route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,shape_code,trip_type,wheelchair_accessible
1831,06,55_WKD,55_558626,E TOWNE: VIA HAYES,0,154263,33963,6MH,,1
1831,06,55_WKD,55_558627,E TOWNE: VIA TOKAY: VIA MATC,0,154082,33970,6TX,,1
1831,06,55_WKD,55_558630,E TOWNE: VIA HAYES,0,154264,33963,6MH,,1
1831,06,55_WKD,55_558628,E TOWNE: VIA TOKAY: VIA MATC,0,154270,33970,6TX,,1
1831,06,55_WKD,55_558632,E TOWNE: VIA HAYES,0,154266,33963,6MH,,1
1831,06,55_WKD,55_558629,E TOWNE: VIA TOKAY: VIA MATC,0,154271,33970,6TX,,1
1831,06,55_WKD,55_558631,E TOWNE: VIA HAYES,0,154267,33963,6MH,,1
1831,06,55_WKD,55_558633,E TOWNE: VIA TOKAY: VIA MATC,0,154272,33970,6TX,,1
1831,06,55_WKD,55_558634,E TOWNE: VIA HAYES,0,154262,33963,6MH,,1
1831,06,55_WKD,55_558650,CAPITOL SQUARE,0,154068,33965,6MQ,,1
1831,06,55_WKD,55_558635,E TOWNE: VIA TOKAY: VIA MATC,0,154273,33970,6TX,,1
1831,06,55_WKD,55_558636,E TOWNE: VIA HAYES,0,154274,33963,6MH,,1
1831,06,55_WKD,55_558637,E TOWNE: VIA TOKAY: VIA MATC,0,154264,33970,6TX,,1
1831,06,55_WKD,55_558639,E TOWNE: VIA HAYES,0,154266,33963,6MH,,1
1831,06,55_WKD,55_558638,E TOWNE: VIA TOKAY: VIA MATC,0,154267,33970,6TX,,1
1831,06,55_WKD,55_558641,E TOWNE: VIA HAYES,0,154272,33963,6MH,,1
1831,06,55_WKD,55_558640,E TOWNE: VIA TOKAY: VIA MATC,0,154273,33970,6TX,,1
1831,06,55_WKD,55_558642,E TOWNE: VIA HAYES,0,154274,33963,6MH,,1
1831,06,55_WKD,55_558643,TO MATC: VIA TOKAY,0,154264,33971,6TXG,,1
1831,06,55_WKD,55_558644,TO FOREST RUN: VIA HAYES,0,154266,33964,6MHG,,1
1831,06,55_WKD,55_558645,TO FOREST RUN: VIA TOKAY: VIA MATC & HAYES,0,154267,33968,6T%G,,1
1831,06,55_WKD,55_558646,TO FOREST RUN: VIA HAYES,0,154272,33964,6MHG,,1
1831,06,55_WKD,55_558651,WEST TFR PT,1,154260,33973,ghm6,,1
1831,06,55_WKD,55_558653,WEST TFR PT: VIA TOKAY,1,154275,33975,gxt6,,1
1831,06,55_WKD,55_558652,WEST TFR PT,1,154264,33973,ghm6,,1
1831,06,55_WKD,55_558654,WEST TFR PT: VIA TOKAY,1,154265,33975,gxt6,,1
1831,06,55_WKD,55_558655,WEST TFR PT,1,154266,33973,ghm6,,1
1831,06,55_WKD,55_558657,WEST TFR PT: VIA HAYES,1,154259,33976,hm6,,1
1831,06,55_WKD,55_558656,WEST TFR PT: VIA TOKAY,1,154267,33975,gxt6,,1
1831,06,55_WKD,55_558660,WEST TFR PT: VIA MATC: VIA TOKAY,1,154268,33981,xt6,,1
1831,06,55_WKD,55_558658,WEST TFR PT: VIA HAYES,1,154262,33976,hm6,,1
1831,06,55_WKD,55_558661,WEST TFR PT: VIA HAYES & MATC: VIA TOKAY,1,154269,33972,%t6,,1
1831,06,55_WKD,55_558659,WEST TFR PT: VIA HAYES,1,154260,33976,hm6,,1
1831,06,55_WKD,55_558662,WEST TFR PT: VIA MATC: VIA TOKAY,1,154261,33981,xt6,,1
1831,06,55_WKD,55_558663,WEST TFR PT: VIA HAYES,1,154263,33976,hm6,,1
1831,06,55_WKD,55_558664,WEST TFR PT: VIA MATC: VIA TOKAY,1,154264,33981,xt6,,1
1831,06,55_WKD,55_558666,WEST TFR PT: VIA HAYES,1,154266,33976,hm6,,1
1831,06,55_WKD,55_558665,WEST TFR PT: VIA MATC: VIA TOKAY,1,154267,33981,xt6,,1
1831,06,55_WKD,55_558667,WEST TFR PT: VIA HAYES,1,154262,33976,hm6,,1
1831,06,55_WKD,55_558670,WEST TFR PT: VIA MATC: VIA TOKAY,1,154260,33981,xt6,,1
1831,06,55_WKD,55_558668,WEST TFR PT: VIA HAYES,1,154263,33976,hm6,,1
1831,06,55_WKD,55_558671,WEST TFR PT: VIA MATC: VIA TOKAY,1,154264,33981,xt6,,1
1831,06,55_WKD,55_558669,WEST TFR PT: VIA HAYES,1,154266,33976,hm6,,1
1831,06,55_WKD,55_558672,WEST TFR PT: VIA MATC: VIA TOKAY,1,154267,33981,xt6,,1
1831,06,55_WKD,55_558673,WEST TFR PT: VIA HAYES,1,154262,33976,hm6,,1
1831,06,55_WKD,55_558675,WEST TFR PT: VIA MATC: VIA TOKAY,1,154260,33981,xt6,,1
1831,06,55_WKD,55_558674,WEST TFR PT: VIA HAYES,1,154263,33976,hm6,,1
1831,06,55_WKD,55_558676,WEST TFR PT: VIA MATC: VIA TOKAY,1,154264,33981,xt6,,1
1831,06,55_WKD,55_558677,WEST TFR PT: VIA HAYES,1,154270,33976,hm6,,1
1831,06,55_WKD,55_558678,WEST TFR PT: VIA MATC: VIA TOKAY,1,154266,33981,xt6,,1
1831,06,55_WKD,55_558679,WEST TFR PT: VIA HAYES,1,154271,33976,hm6,,1
1831,06,55_WKD,55_558680,WEST TFR PT: VIA MATC: VIA TOKAY,1,154267,33981,xt6,,1
1831,06,55_WKD,55_558689,WEST TFR PT: VIA MATC: VIA TOKAY,1,154262,33981,xt6,,1
1831,06,55_WKD,55_558687,WEST TFR PT,1,154272,33974,gm6,,1
1831,06,55_WKD,55_558681,WEST TFR PT: VIA HAYES & MATC: VIA TOKAY,1,154273,33972,%t6,,1
1831,06,55_WKD,55_558688,WEST TFR PT,1,154068,33974,gm6,,1
1831,06,55_WKD,55_558690,WEST TFR PT: VIA HAYES & MATC: VIA TOKAY,1,154274,33972,%t6,,1
1831,06,55_WKD,55_558692,WEST TFR PT: VIA MATC,1,154082,33980,xm6,,1
1831,06,55_WKD,55_558691,WEST TFR PT,1,154260,33979,qm6,,1
1831,06,55_WKD,55_558682,WEST TFR PT: VIA HAYES: VIA TOKAY,1,154264,33977,ht6,,1
1831,06,55_WKD,55_558693,WEST TFR PT: VIA MATC,1,154266,33980,xm6,,1
1831,06,55_WKD,55_558683,WEST TFR PT: VIA HAYES: VIA TOKAY,1,154267,33977,ht6,,1
1831,06,55_WKD,55_558694,WEST TFR PT: VIA MATC,1,154272,33980,xm6,,1
1831,06,55_WKD,55_558684,WEST TFR PT: VIA HAYES: VIA TOKAY,1,154273,33977,ht6,,1
1831,06,55_WKD,55_558695,WEST TFR PT: VIA MATC,1,154274,33980,xm6,,1
1831,06,55_WKD,55_558685,WEST TFR PT: VIA HAYES: VIA TOKAY,1,154264,33977,ht6,,1
1831,06,55_WKD,55_558696,WEST TFR PT: VIA MATC,1,154266,33980,xm6,,1
1831,06,55_WKD,55_558686,WEST TFR PT: VIA HAYES: VIA TOKAY,1,154267,33977,ht6,,1
1831,06,55_WKD,55_558697,WEST TFR PT: VIA MATC,1,154272,33980,xm6,,1
1831,06,55_WKD,55_558699,WEST TFR PT: VIA HAYES: VIA TOKAY,1,154273,33977,ht6,,1
1831,06,55_WKD,55_558698,WEST TFR PT: VIA MATC,1,154274,33980,xm6,,1
1833,09,55_WKD,55_559540,EAST TFR PT,0,154082,33988,9E,,1
1833,09,55_WKD,55_559541,EAST TFR PT,0,154315,33988,9E,,1
1833,09,55_WKD,55_559542,EAST TFR PT,0,154259,33988,9E,,1
1833,09,55_WKD,55_559543,EAST TFR PT,0,154082,33988,9E,,1
1833,09,55_WKD,55_559544,EAST TFR PT,0,154315,33988,9E,,1
1833,09,55_WKD,55_559545,EAST TFR PT,0,154259,33988,9E,,1
1833,09,55_WKD,55_559546,EAST TFR PT,0,154082,33988,9E,,1
1833,09,55_WKD,55_559547,EAST TFR PT,0,154315,33988,9E,,1
1833,09,55_WKD,55_559548,EAST TFR PT,0,154259,33988,9E,,1
1833,09,55_WKD,55_559549,EAST TFR PT,0,154082,33988,9E,,1
1833,09,55_WKD,55_559550,EAST TFR PT,0,154315,33988,9E,,1
1833,09,55_WKD,55_559551,EAST TFR PT,0,154259,33988,9E,,1
1833,09,55_WKD,55_559556,UW HOSPITAL,1,154315,33990,9W,,1
1833,09,55_WKD,55_559557,UW HOSPITAL,1,154259,33990,9W,,1
1833,09,55_WKD,55_559558,UW HOSPITAL,1,154082,33990,9W,,1
1833,09,55_WKD,55_559559,UW HOSPITAL,1,154315,33990,9W,,1
1833,09,55_WKD,55_559560,UW HOSPITAL,1,154259,33990,9W,,1
1833,09,55_WKD,55_559561,UW HOSPITAL,1,154082,33990,9W,,1
1833,09,55_WKD,55_559562,UW HOSPITAL,1,154315,33990,9W,,1
1833,09,55_WKD,55_559563,UW HOSPITAL,1,154259,33990,9W,,1
1833,09,55_WKD,55_559564,UW HOSPITAL,1,154082,33990,9W,,1
1833,09,55_WKD,55_559565,UW HOSPITAL,1,154315,33990,9W,,1
1833,09,55_WKD,55_559566,UW HOSPITAL,1,154259,33990,9W,,1
1833,09,55_WKD,55_559567,UW HOSPITAL,1,154082,33990,9W,,1
4084,10,55_WKD,55_559581,SCHENK-ATWOOD: VIA JOHNSON,0,154074,33993,10Jo,,1
4084,10,55_WKD,55_559571,SCHENK-ATWOOD,0,154271,33992,10Je,,1
4084,10,55_WKD,55_559582,SCHENK-ATWOOD: VIA JOHNSON,0,154321,33993,10Jo,,1
4084,10,55_WKD,55_559572,SCHENK-ATWOOD,0,154074,33992,10Je,,1
4084,10,55_WKD,55_559583,SCHENK-ATWOOD: VIA JOHNSON,0,154271,33993,10Jo,,1
4084,10,55_WKD,55_559573,SCHENK-ATWOOD,0,154321,33992,10Je,,1
4084,10,55_WKD,55_559584,SCHENK-ATWOOD: VIA JOHNSON,0,154074,33993,10Jo,,1
4084,10,55_WKD,55_559574,SCHENK-ATWOOD,0,154271,33992,10Je,,1
4084,10,55_WKD,55_559585,SCHENK-ATWOOD: VIA JOHNSON,0,154321,33993,10Jo,,1
4084,10,55_WKD,55_559575,SCHENK-ATWOOD,0,154074,33992,10Je,,1
4084,10,55_WKD,55_559586,SCHENK-ATWOOD: VIA JOHNSON,0,154271,33993,10Jo,,1
4084,10,55_WKD,55_559576,SCHENK-ATWOOD,0,154321,33992,10Je,,1
4084,10,55_WKD,55_559587,SCHENK-ATWOOD: VIA JOHNSON,0,154074,33993,10Jo,,1
4084,10,55_WKD,55_559577,SCHENK-ATWOOD,0,154271,33992,10Je,,1
4084,10,55_WKD,55_559588,SCHENK-ATWOOD: VIA JOHNSON,0,154321,33993,10Jo,,1
4084,10,55_WKD,55_559578,SCHENK-ATWOOD,0,154074,33992,10Je,,1
4084,10,55_WKD,55_559589,SCHENK-ATWOOD: VIA JOHNSON,0,154271,33993,10Jo,,1
4084,10,55_WKD,55_559579,SCHENK-ATWOOD,0,154321,33992,10Je,,1
4084,10,55_WKD,55_559590,SCHENK-ATWOOD: VIA JOHNSON,0,154074,33993,10Jo,,1
4084,10,55_WKD,55_559580,SCHENK-ATWOOD,0,154271,33992,10Je,,1
4084,10,55_WKD,55_559591,SCHENK-ATWOOD: VIA JOHNSON,0,154321,33993,10Jo,,1
4084,10,55_WKD,55_559592,UW CAMPUS: VIA JOHNSON,1,154074,33994,Go10,,1
4084,10,55_WKD,55_559603,UW CAMPUS,1,154271,33995,Je10,,1
4084,10,55_WKD,55_559593,UW CAMPUS: VIA JOHNSON,1,154321,33994,Go10,,1
4084,10,55_WKD,55_559604,UW CAMPUS,1,154074,33995,Je10,,1
4084,10,55_WKD,55_559594,UW CAMPUS: VIA JOHNSON,1,154271,33994,Go10,,1
4084,10,55_WKD,55_559605,UW CAMPUS,1,154321,33995,Je10,,1
4084,10,55_WKD,55_559595,UW CAMPUS: VIA JOHNSON,1,154074,33994,Go10,,1
4084,10,55_WKD,55_559606,UW CAMPUS,1,154271,33995,Je10,,1
4084,10,55_WKD,55_559596,UW CAMPUS: VIA JOHNSON,1,154321,33994,Go10,,1
4084,10,55_WKD,55_559607,UW CAMPUS,1,154074,33995,Je10,,1
4084,10,55_WKD,55_559597,UW CAMPUS: VIA JOHNSON,1,154271,33994,Go10,,1
4084,10,55_WKD,55_559608,UW CAMPUS,1,154321,33995,Je10,,1
4084,10,55_WKD,55_559598,UW CAMPUS: VIA JOHNSON,1,154074,33994,Go10,,1
4084,10,55_WKD,55_559609,UW CAMPUS,1,154271,33995,Je10,,1
4084,10,55_WKD,55_559599,UW CAMPUS: VIA JOHNSON,1,154321,33994,Go10,,1
4084,10,55_WKD,55_559610,UW CAMPUS,1,154074,33995,Je10,,1
4084,10,55_WKD,55_559600,UW CAMPUS: VIA JOHNSON,1,154271,33994,Go10,,1
4084,10,55_WKD,55_559611,UW CAMPUS,1,154321,33995,Je10,,1
4084,10,55_WKD,55_559601,UW CAMPUS: VIA JOHNSON,1,154074,33994,Go10,,1
4084,10,55_WKD,55_559612,UW CAMPUS,1,154271,33995,Je10,,1
4084,10,55_WKD,55_559602,UW CAMPUS: VIA JOHNSON,1,154321,33994,Go10,,1
2478,11,55_WKD,55_559620,DUTCH MILL,0,154323,33998,Q11E,,1
2478,11,55_WKD,55_559613,UW CAMPUS-DUTCH MILL,0,154062,33996,11E,,1
2478,11,55_WKD,55_559621,DUTCH MILL,0,154324,33998,Q11E,,1
2478,11,55_WKD,55_559614,UW CAMPUS-DUTCH MILL,0,154322,33996,11E,,1
2478,11,55_WKD,55_559615,UW CAMPUS-DUTCH MILL,0,154082,33996,11E,,1
2478,11,55_WKD,55_559616,UW CAMPUS-CAPITOL SQUARE,0,154323,33997,11EQ,,1
2478,11,55_WKD,55_559617,UW CAMPUS-CAPITOL SQUARE,0,154324,33997,11EQ,,1
2478,11,55_WKD,55_559618,UW CAMPUS-CAPITOL SQUARE,0,154062,33997,11EQ,,1
2478,11,55_WKD,55_559619,UW CAMPUS-CAPITOL SQUARE,0,154325,33997,11EQ,,1
2478,11,55_WKD,55_559625,WEST TFR PT,1,154328,34000,Q11W,,1
2478,11,55_WKD,55_559626,WEST TFR PT,1,154329,34000,Q11W,,1
2478,11,55_WKD,55_559622,CAPITOL SQUARE-WEST TFR PT,1,154326,33999,11W,,1
2478,11,55_WKD,55_559623,CAPITOL SQUARE-WEST TFR PT,1,154327,33999,11W,,1
2478,11,55_WKD,55_559624,CAPITOL SQUARE-WEST TFR PT,1,154070,33999,11W,,1
1834,12,55_WKD,55_559627,CAPITOL SQUARE-DUTCH MILL,0,154326,34002,u12E,,1
1834,12,55_WKD,55_559628,CAPITOL SQUARE-DUTCH MILL,0,154327,34002,u12E,,1
1834,12,55_WKD,55_559629,CAPITOL SQUARE-DUTCH MILL,0,154070,34001,12E,,1
1834,12,55_WKD,55_559630,CAPITOL SQUARE-DUTCH MILL,0,154328,34001,12E,,1
1834,12,55_WKD,55_559631,CAPITOL SQUARE-DUTCH MILL,0,154329,34001,12E,,1
1834,12,55_WKD,55_559632,CAPITOL SQUARE-DUTCH MILL,0,154326,34001,12E,,1
1834,12,55_WKD,55_559634,CAPITOL SQUARE-WEST TFR PT,1,154330,34004,12W,,1
1834,12,55_WKD,55_559635,CAPITOL SQUARE-WEST TFR PT,1,154323,34004,12W,,1
1834,12,55_WKD,55_559636,CAPITOL SQUARE-WEST TFR PT,1,154324,34004,12W,,1
1834,12,55_WKD,55_559637,CAPITOL SQUARE-WEST TFR PT,1,154062,34004,12W,,1
1834,12,55_WKD,55_559638,CAPITOL SQUARE-TO CHARTER ST,1,154322,34003,12UP,,1
1834,12,55_WKD,55_559633,CAPITOL SQUARE-TO CHARTER ST,1,154082,34003,12UP,,1
2479,13,55_WKD,55_559639,SOUTH TFR PT,0,154331,34005,13S,,1
2479,13,55_WKD,55_559640,SOUTH TFR PT,0,154332,34005,13S,,1
2479,13,55_WKD,55_559641,SOUTH TFR PT,0,154331,34005,13S,,1
2479,13,55_WKD,55_559642,SOUTH TFR PT,0,154332,34005,13S,,1
2479,13,55_WKD,55_559643,SOUTH TFR PT,0,154331,34005,13S,,1
2479,13,55_WKD,55_559644,SOUTH TFR PT,0,154332,34005,13S,,1
2479,13,55_WKD,55_559645,SOUTH TFR PT,0,154331,34005,13S,,1
2479,13,55_WKD,55_559646,SOUTH TFR PT,0,154331,34005,13S,,1
2479,13,55_WKD,55_559647,SOUTH TFR PT,0,154331,34005,13S,,1
2479,13,55_WKD,55_559648,SOUTH TFR PT,0,154331,34005,13S,,1
2479,13,55_WKD,55_559649,SOUTH TFR PT,0,154333,34005,13S,,1
2479,13,55_WKD,55_559650,SOUTH TFR PT,0,154333,34005,13S,,1
2479,13,55_WKD,55_559651,SOUTH TFR PT,0,154333,34005,13S,,1
2479,13,55_WKD,55_559652,SOUTH TFR PT,0,154334,34005,13S,,1
2479,13,55_WKD,55_559653,SOUTH TFR PT,0,154236,34005,13S,,1
2479,13,55_WKD,55_559654,SOUTH TFR PT,0,154075,34005,13S,,1
2479,13,55_WKD,55_559655,SOUTH TFR PT,0,154333,34005,13S,,1
2479,13,55_WKD,55_559656,SOUTH TFR PT,0,154334,34005,13S,,1
2479,13,55_WKD,55_559657,SOUTH TFR PT,0,154236,34005,13S,,1
2479,13,55_WKD,55_559658,SOUTH TFR PT,0,154333,34005,13S,,1
2479,13,55_WKD,55_559659,SOUTH TFR PT,0,154075,34005,13S,,1
2479,13,55_WKD,55_559660,SOUTH TFR PT,0,154333,34005,13S,,1
2479,13,55_WKD,55_559661,SOUTH TFR PT,0,154075,34005,13S,,1
2479,13,55_WKD,55_559662,SOUTH TFR PT,0,154333,34005,13S,,1
2479,13,55_WKD,55_559663,UW CAMPUS,1,154331,34006,13N,,1
2479,13,55_WKD,55_559664,UW CAMPUS,1,154332,34006,13N,,1
2479,13,55_WKD,55_559665,UW CAMPUS,1,154331,34006,13N,,1
2479,13,55_WKD,55_559666,UW CAMPUS,1,154332,34006,13N,,1
2479,13,55_WKD,55_559667,UW CAMPUS,1,154331,34006,13N,,1
2479,13,55_WKD,55_559668,UW CAMPUS,1,154332,34006,13N,,1
2479,13,55_WKD,55_559669,UW CAMPUS,1,154331,34006,13N,,1
2479,13,55_WKD,55_559670,UW CAMPUS,1,154331,34006,13N,,1
2479,13,55_WKD,55_559671,UW CAMPUS,1,154331,34006,13N,,1
2479,13,55_WKD,55_559672,UW CAMPUS,1,154331,34006,13N,,1
2479,13,55_WKD,55_559673,UW CAMPUS,1,154331,34006,13N,,1
2479,13,55_WKD,55_559674,UW CAMPUS,1,154333,34006,13N,,1
2479,13,55_WKD,55_559675,UW CAMPUS,1,154333,34006,13N,,1
2479,13,55_WKD,55_559676,UW CAMPUS,1,154334,34006,13N,,1
2479,13,55_WKD,55_559677,UW CAMPUS,1,154236,34006,13N,,1
2479,13,55_WKD,55_559678,UW CAMPUS,1,154075,34006,13N,,1
2479,13,55_WKD,55_559679,UW CAMPUS,1,154333,34006,13N,,1
2479,13,55_WKD,55_559680,UW CAMPUS,1,154334,34006,13N,,1
2479,13,55_WKD,55_559681,UW CAMPUS,1,154236,34006,13N,,1
2479,13,55_WKD,55_559682,UW CAMPUS,1,154334,34006,13N,,1
2479,13,55_WKD,55_559683,UW CAMPUS,1,154333,34006,13N,,1
2479,13,55_WKD,55_559684,UW CAMPUS,1,154075,34006,13N,,1
2479,13,55_WKD,55_559685,UW CAMPUS,1,154333,34006,13N,,1
2479,13,55_WKD,55_559686,UW CAMPUS,1,154075,34006,13N,,1
2479,13,55_WKD,55_559687,UW CAMPUS,1,154333,34006,13N,,1
2479,13,55_WKD,55_559688,UW CAMPUS,1,154238,34006,13N,,1
1835,14,55_WKD,55_559898,TO SHEBOYGAN AV: VIA WESTFIELD,0,154055,34010,14#,,1
1835,14,55_WKD,55_559899,TO EAST TFR PT: VIA WESTFIELD,0,154347,34011,14AE,,1
1835,14,55_WKD,55_559900,TO EAST TFR PT: VIA COLONY,0,154348,34014,14FE,,1
1835,14,55_WKD,55_559901,TO EAST TFR PT: VIA COLONY,0,154349,34014,14FE,,1
1835,14,55_WKD,55_559902,TO EAST TFR PT: VIA COLONY,0,154350,34014,14FE,,1
1835,14,55_WKD,55_559903,CAPITOL SQUARE: VIA COLONY,0,154061,34016,14FQ,,1
1835,14,55_WKD,55_559904,TO EAST TFR PT: VIA COLONY,0,154351,34014,14FE,,1
1835,14,55_WKD,55_559905,TO INGERSOLL ST: VIA WESTFIELD,0,154352,34012,14AG,,1
1835,14,55_WKD,55_559925,TO INGERSOLL ST,0,154063,34007,!14G{,,1
1835,14,55_WKD,55_559906,CAPITOL SQUARE: VIA WESTFIELD,0,154348,34013,14AQ,,1
1835,14,55_WKD,55_559907,CAPITOL SQUARE: VIA WESTFIELD,0,154353,34013,14AQ,,1
1835,14,55_WKD,55_559908,CAPITOL SQUARE: VIA WESTFIELD,0,154354,34013,14AQ,,1
1835,14,55_WKD,55_559909,CAPITOL SQUARE: VIA WESTFIELD,0,154348,34013,14AQ,,1
1835,14,55_WKD,55_559910,CAPITOL SQUARE,0,154353,34018,14PQ,,1
1835,14,55_WKD,55_559911,EAST TFR PT-RICHMOND HILL,0,154355,34009,!14K,,1
1835,14,55_WKD,55_559912,EAST TFR PT-RICHMOND HILL,0,154356,34017,14PK,,1
1835,14,55_WKD,55_559915,EAST TFR PT-RICHMOND HILL,0,154359,34019,14uK,,1
1835,14,55_WKD,55_559913,EAST TFR PT-RICHMOND HILL,0,154357,34017,14PK,,1
1835,14,55_WKD,55_559916,EAST TFR PT-RICHMOND HILL,0,154360,34009,!14K,,1
1835,14,55_WKD,55_559914,EAST TFR PT-RICHMOND HILL,0,154358,34017,14PK,,1
1835,14,55_WKD,55_559917,EAST TFR PT-RICHMOND HILL,0,154355,34017,14PK,,1
1835,14,55_WKD,55_559918,EAST TFR PT-RICHMOND HILL,0,154356,34017,14PK,,1
1835,14,55_WKD,55_559919,CAPITOL SQUARE,0,154327,34018,14PQ,,1
1835,14,55_WKD,55_559920,CAPITOL SQUARE,0,154329,34018,14PQ,,1
1835,14,55_WKD,55_559921,CAPITOL SQUARE,0,154328,34018,14PQ,,1
1835,14,55_WKD,55_559922,CAPITOL SQUARE,0,154327,34018,14PQ,,1
1835,14,55_WKD,55_559923,CAPITOL SQUARE,0,154329,34018,14PQ,,1
1835,14,55_WKD,55_559927,EAST TFR PT-WEXFORD RDG,1,154349,34025,Ka14,,1
1835,14,55_WKD,55_559928,EAST TFR PT-WEXFORD RDG,1,154350,34025,Ka14,,1
1835,14,55_WKD,55_559929,EAST TFR PT-WEXFORD RDG,1,154061,34025,Ka14,,1
1835,14,55_WKD,55_559930,EAST TFR PT-WEXFORD RDG,1,154351,34025,Ka14,,1
1835,14,55_WKD,55_559931,EAST TFR PT-WEXFORD RDG,1,154352,34025,Ka14,,1
1835,14,55_WKD,55_559932,EAST TFR PT-WEXFORD RDG,1,154348,34025,Ka14,,1
1835,14,55_WKD,55_559934,EAST TFR PT-TO CHARTER ST,1,154349,34024,K14u,,1
1835,14,55_WKD,55_559933,EAST TFR PT-WEXFORD RDG,1,154353,34025,Ka14,,1
1835,14,55_WKD,55_559935,WEXFORD RDG,1,154354,34026,Qa14,,1
1835,14,55_WKD,55_559936,WEXFORD RDG,1,154348,34026,Qa14,,1
1835,14,55_WKD,55_559937,WEXFORD RDG: VIA WESTFIELD,1,154353,34027,Qp14,,1
1835,14,55_WKD,55_559938,WEXFORD RDG: VIA WESTFIELD,1,154354,34027,Qp14,,1
1835,14,55_WKD,55_559939,WEXFORD RDG: VIA WESTFIELD,1,154348,34027,Qp14,,1
1835,14,55_WKD,55_559940,WEXFORD RDG: VIA WESTFIELD,1,154358,34022,Gp14,,1
1835,14,55_WKD,55_559941,WEXFORD RDG: VIA COLONY,1,154355,34020,EF14,,1
1835,14,55_WKD,55_559942,WEXFORD RDG: VIA COLONY,1,154356,34020,EF14,,1
1835,14,55_WKD,55_559943,WEXFORD RDG: VIA COLONY,1,154359,34020,EF14,,1
1835,14,55_WKD,55_559944,WEXFORD RDG: VIA COLONY,1,154357,34020,EF14,,1
1835,14,55_WKD,55_559945,WEXFORD RDG: VIA WESTFIELD,1,154360,34021,Ep14,,1
1835,14,55_WKD,55_559946,WEXFORD RDG: VIA WESTFIELD,1,154329,34021,Ep14,,1
1835,14,55_WKD,55_559947,WEXFORD RDG: VIA WESTFIELD,1,154328,34027,Qp14,,1
1835,14,55_WKD,55_559948,WEXFORD RDG: VIA WESTFIELD,1,154327,34027,Qp14,,1
1835,14,55_WKD,55_559949,WEXFORD RDG: VIA WESTFIELD,1,154329,34027,Qp14,,1
1835,14,55_WKD,55_559950,WEXFORD RDG: VIA WESTFIELD,1,154328,34027,Qp14,,1
1836,15,55_WKD,55_559951,TO SHEBOYGAN AV: VIA SAWMILL,0,154056,34035,15R!,,1
1836,15,55_WKD,55_559952,EAST TFR PT-RICHMOND HILL: VIA HIGH PT & SAWMILL,0,154352,34041,J15K,,1
1836,15,55_WKD,55_559953,EAST TFR PT-RICHMOND HILL: VIA HIGH PT & SAWMILL,0,154363,34041,J15K,,1
1836,15,55_WKD,55_559954,EAST TFR PT-RICHMOND HILL: VIA HIGH PT & SAWMILL,0,154354,34041,J15K,,1
1836,15,55_WKD,55_559955,EAST TFR PT-RICHMOND HILL: VIA HIGH PT & SAWMILL,0,154353,34041,J15K,,1
1836,15,55_WKD,55_559956,TO INGERSOLL ST: VIA SAWMILL,0,154364,34040,J15G,,1
1836,15,55_WKD,55_559957,TO INGERSOLL ST: VIA SAWMILL,0,154074,34040,J15G,,1
1836,15,55_WKD,55_559971,TO INGERSOLL ST: VIA SAWMILL,0,154347,34040,J15G,,1
1836,15,55_WKD,55_559977,TO INGERSOLL ST,0,154368,34028,!15G{,,1
1836,15,55_WKD,55_559972,CAPITOL SQUARE: VIA SAWMILL,0,154354,34037,15RQ,,1
1836,15,55_WKD,55_559979,TO INGERSOLL ST,0,154369,34028,!15G{,,1
1836,15,55_WKD,55_559973,CAPITOL SQUARE: VIA SAWMILL,0,154348,34037,15RQ,,1
1836,15,55_WKD,55_559974,CAPITOL SQUARE: VIA SAWMILL,0,154353,34037,15RQ,,1
1836,15,55_WKD,55_559975,CAPITOL SQUARE: VIA SAWMILL,0,154354,34037,15RQ,,1
1836,15,55_WKD,55_559958,CAPITOL SQUARE,0,154348,34039,H15Q,,1
1836,15,55_WKD,55_559959,EAST TFR PT-RICHMOND HILL,0,154354,34042,R15K,,1
1836,15,55_WKD,55_559960,EAST TFR PT-RICHMOND HILL,0,154353,34038,H15K,,1
1836,15,55_WKD,55_559962,EAST TFR PT-RICHMOND HILL: VIA DEMING,0,154348,34036,15RK,,1
1836,15,55_WKD,55_559961,EAST TFR PT-RICHMOND HILL,0,154365,34044,U15K,,1
1836,15,55_WKD,55_559963,EAST TFR PT-RICHMOND HILL: VIA DEMING,0,154366,34034,15HK,,1
1836,15,55_WKD,55_559964,EAST TFR PT-RICHMOND HILL: VIA DEMING,0,154259,34034,15HK,,1
1836,15,55_WKD,55_559965,EAST TFR PT-RICHMOND HILL: VIA DEMING,0,154354,34034,15HK,,1
1836,15,55_WKD,55_559966,TO INGERSOLL ST: VIA DEMING,0,154353,34033,15HG,,1
1836,15,55_WKD,55_559967,CAPITOL SQUARE,0,154348,34039,H15Q,,1
1836,15,55_WKD,55_559968,CAPITOL SQUARE,0,154327,34039,H15Q,,1
1836,15,55_WKD,55_559969,CAPITOL SQUARE,0,154329,34039,H15Q,,1
1836,15,55_WKD,55_559970,CAPITOL SQUARE,0,154328,34039,H15Q,,1
1836,15,55_WKD,55_559980,EAST TFR PT-JUNCTION RDG: VIA DEMING,1,154354,34050,K15d,,1
